datetime;Eólica;Hidráulica;Nuclear;Solar fotovoltaica;Solar térmica;Térmica renovable;Demanda real;Mercado SPOT
2025-12-29T17:00:00+01:00;312.83;7713.42;7109.17;3118.33;622.75;418.42;32007.83333;104.5
2025-12-29T18:00:00+01:00;364.92;9455.33;7111.83;131.17;195.25;423.75;33123.16667;116.08
2025-12-29T19:00:00+01:00;412.75;10084.08;7114.75;36.67;92.58;424.25;33629.16667;120
2025-12-29T20:00:00+01:00;487.67;10312.67;7116.92;31.25;71.00;432.50;34288.91667;155
2025-12-29T21:00:00+01:00;575.50;10252.08;7116.83;12.58;71.00;437.50;33920.41667;165.5
2025-12-29T22:00:00+01:00;741.17;9412.42;7115.33;11.33;64.33;429.17;31330.33333;133.51
2025-12-29T23:00:00+01:00;923.75;7959.92;7115.50;11.00;33.50;422.92;28084.83333;105.7
2025-12-30T00:00:00+01:00;1285.75;6686.33;7113.67;11.00;24.00;404.92;25441.25;107.74
2025-12-30T01:00:00+01:00;1638.92;5840.08;7113.42;11.00;25.00;412.67;23233;103.55
2025-12-30T02:00:00+01:00;2004.67;4478.67;7112.00;11.00;15.42;410.67;21783.33333;92.37
2025-12-30T03:00:00+01:00;2670.58;3222.33;7111.92;11.00;8.92;414.17;21064.5;88.35
2025-12-30T04:00:00+01:00;3491.17;2837.25;7112.00;11.00;9.00;419.75;20851;83.56
2025-12-30T05:00:00+01:00;4518.50;2487.25;7115.92;11.00;8.92;426.58;21381.5;81.4
2025-12-30T06:00:00+01:00;4935.75;4343.42;7114.33;11.00;8.92;449.25;23529.83333;80.62
2025-12-30T07:00:00+01:00;5012.00;7061.58;7116.33;11.00;8.25;438.08;26604.33333;82
2025-12-30T08:00:00+01:00;5076.17;7685.00;7117.58;194.75;8.83;428.67;29583.16667;97.5
2025-12-30T09:00:00+01:00;5134.83;6243.50;7116.00;4448.08;8.00;423.67;31835.5;104.6
2025-12-30T10:00:00+01:00;4752.00;4083.00;7115.75;12815.83;9.17;441.33;33424.91667;96.73
2025-12-30T11:00:00+01:00;4824.08;1689.92;7113.67;16900.92;97.33;456.50;33340.83333;81.4
2025-12-30T12:00:00+01:00;5925.17;1035.08;7112.08;18208.58;249.00;437.92;32757.16667;78.97
2025-12-30T13:00:00+01:00;6873.67;514.58;7112.50;18423.25;266.17;434.50;32867.5;72.83
2025-12-30T14:00:00+01:00;7402.83;329.83;7113.25;18817.42;299.75;444.17;32997.08333;70.08
2025-12-30T15:00:00+01:00;7518.58;1421.67;7112.50;17719.17;421.75;441.42;32631.83333;66.73
2025-12-30T16:00:00+01:00;7455.75;3392.42;7113.50;12331.67;578.17;446.67;32167.5;80.4
2025-12-30T17:00:00+01:00;7525.42;6264.67;7114.08;3224.25;455.00;448.25;31746.58333;89.83
2025-12-30T18:00:00+01:00;8061.00;7951.33;7113.42;115.83;75.00;428.83;32859.16667;102.2
2025-12-30T19:00:00+01:00;8679.00;8674.00;7114.00;54.67;12.75;451.00;33464.83333;106.83
2025-12-30T20:00:00+01:00;9059.92;8693.58;7115.33;48.50;9.00;457.17;33956.41667;105.01
2025-12-30T21:00:00+01:00;9179.42;8946.92;7114.83;37.25;9.08;460.25;33738.33333;107.98
2025-12-30T22:00:00+01:00;8839.42;7768.08;7114.75;29.33;9.00;455.50;31489.75;107.5
2025-12-30T23:00:00+01:00;8305.83;6388.83;7118.25;29.00;9.00;453.42;28369.66667;106.94
2025-12-31T00:00:00+01:00;7826.17;3939.50;7118.58;29.00;9.00;450.42;25582.33333;105.01
2025-12-31T01:00:00+01:00;7513.33;2591.17;7118.00;29.00;9.08;451.75;23318.25;90.5
2025-12-31T02:00:00+01:00;7362.25;1916.67;7118.33;29.00;9.00;456.75;21848.58333;83.54
2025-12-31T03:00:00+01:00;7083.25;1434.42;7116.92;29.00;8.50;454.58;20956.83333;80
2025-12-31T04:00:00+01:00;6903.25;1404.75;7110.25;29.00;8.50;456.42;20663.91667;75.01
2025-12-31T05:00:00+01:00;6736.33;1655.67;7115.17;29.08;8.92;459.33;20846.58333;75.05
2025-12-31T06:00:00+01:00;6533.67;2167.17;7115.08;29.08;9.83;454.25;22289.75;77.82
2025-12-31T07:00:00+01:00;6137.67;3246.17;7113.50;29.08;17.42;451.17;24698.16667;86.21
2025-12-31T08:00:00+01:00;5789.67;4543.83;7113.25;197.83;23.58;458.58;27035.58333;104.71
2025-12-31T09:00:00+01:00;5050.25;5060.58;7115.42;4104.58;23.08;465.92;29474.08333;107.58
2025-12-31T10:00:00+01:00;3978.33;4020.83;7114.58;11238.75;23.17;449.92;31332;104.78
2025-12-31T11:00:00+01:00;3047.50;2526.25;7114.92;15059.42;76.25;467.58;31479.08333;89.32
2025-12-31T12:00:00+01:00;2131.92;2032.67;7116.08;16685.75;110.58;466.08;31091.16667;83.3
2025-12-31T13:00:00+01:00;1458.33;1888.17;7115.67;17319.25;94.83;463.67;30736.16667;83.1
2025-12-31T14:00:00+01:00;1033.17;1960.83;7113.83;17749.50;100.92;447.00;30671.25;83.04
2025-12-31T15:00:00+01:00;763.58;2436.08;7113.00;16818.83;178.17;459.75;30379.08333;86.58
2025-12-31T16:00:00+01:00;660.25;4084.42;7116.00;11203.83;281.83;463.92;30019.91667;94.02
2025-12-31T17:00:00+01:00;631.42;6791.08;7116.67;2790.25;263.00;448.42;30133.16667;108.73
2025-12-31T18:00:00+01:00;598.00;9097.58;7116.50;96.75;84.50;445.50;31884.66667;115.82
2025-12-31T19:00:00+01:00;603.58;9703.25;7117.17;29.00;68.08;432.58;32197.33333;130
2025-12-31T20:00:00+01:00;700.67;9529.33;7118.67;29.00;71.67;414.67;31368.75;137.24
2025-12-31T21:00:00+01:00;866.83;8188.08;7116.50;29.92;71.08;441.00;29634.83333;123.08
2025-12-31T22:00:00+01:00;1081.17;6690.25;7115.67;29.75;62.58;465.50;26806.16667;108.74
2025-12-31T23:00:00+01:00;1546.83;5684.25;7115.25;29.00;19.75;471.83;25109.75;105.01
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
